Status,Amount
Active,33
Final,302
April Fool!,1
Rejected,125
Superseded,23
Withdrawn,58
Deferred,36
Draft,31
Accepted,30
Provisional,1
Total,640
